Symbol,Score,ENSG
CLASP1,0.00023054697973730968,ENSG00000074054
TF,6.259135280884557e-05,ENSG00000091513
ZNF322,0.00023066542773850278,ENSG00000181315
ATP1B3,7.755910850447843e-05,ENSG00000069849
RFFL,2.7442827626662796e-05,ENSG00000092871
BAG3,2.661880375423031e-05,ENSG00000151929
RAB3GAP1,0.00011324347506279397,ENSG00000115839
ROCK2,0.00010533668498339445,ENSG00000134318
CYBRD1,2.5830529823522964e-05,ENSG00000071967
ZYX,6.50982615218891e-05,ENSG00000159840
GNA12,1.3178412038896556e-05,ENSG00000146535
COL6A2,6.763381338044411e-06,ENSG00000142173
RALB,5.533638767364698e-05,ENSG00000144118
CXCR2,4.151397633213001e-06,ENSG00000180871
ZBTB20,2.0999800855054244e-06,ENSG00000181722
PLSCR1,0.00012540563356149085,ENSG00000188313
PDLIM4,1.9936160782784266e-05,ENSG00000131435
SPN,8.557774132844014e-06,ENSG00000197471
SERP1,4.377130495559302e-05,ENSG00000120742
TRIM35,4.557616814642255e-06,ENSG00000104228
RAP1GDS1,5.568157892756261e-05,ENSG00000138698
IL2RG,9.428586062263608e-06,ENSG00000147168
TGFBI,2.6917749275518593e-05,ENSG00000120708
DOK3,4.204814526115164e-06,ENSG00000146094
MRPS36,6.438878624839723e-05,ENSG00000134056
PPP3R1,5.855345916151249e-05,ENSG00000221823
PLOD2,2.3543031585274785e-05,ENSG00000152952
RUFY3,3.577410624888215e-05,ENSG00000018189
HPCAL1,2.2011934208625067e-05,ENSG00000115756
GOLPH3,0.0001283019499563057,ENSG00000113384
ARHGAP24,5.164950994338382e-06,ENSG00000138639
EMB,2.2498049631813836e-06,ENSG00000170571
NDRG1,7.145714299988273e-05,ENSG00000104419
DBN1,4.9171472604423214e-05,ENSG00000113758
CAPN2,0.00010038826850031618,ENSG00000162909
PDLIM7,3.6166239703516516e-05,ENSG00000196923
LIMCH1,1.57077504708082e-06,ENSG00000064042
RBSN,4.055238009852875e-05,ENSG00000131381
GNPDA1,7.55071857444164e-05,ENSG00000113552
ATG12,6.028011990627687e-05,ENSG00000145782
PLPP1,1.3243382187037026e-05,ENSG00000067113
UCHL1,9.757298271427326e-05,ENSG00000154277
RAI14,2.584072807154711e-05,ENSG00000039560
LRRFIP1,5.842992494642444e-06,ENSG00000124831
TNFAIP8,3.2518516987710304e-06,ENSG00000145779
CETN3,0.0005222541035348619,ENSG00000153140
IQGAP2,3.312220332327018e-05,ENSG00000145703
SH3RF1,1.3866540385579689e-05,ENSG00000154447
PAM,1.2616306434787243e-05,ENSG00000145730
HIPK1,6.811537612811529e-05,ENSG00000163349
ACP1,9.525902341785493e-05,ENSG00000143727
VPS37A,8.405407828581235e-05,ENSG00000155975
CLU,2.899090377368825e-05,ENSG00000120885
MAP1B,3.8652881869412105e-05,ENSG00000131711
RMDN1,1.8024259166115674e-05,ENSG00000176623
SLA,5.4544454810581505e-06,ENSG00000155926
SPTBN4,5.433985471754804e-06,ENSG00000160460
ANXA3,5.9825686002574655e-05,ENSG00000138772
SYT1,1.8931153803251875e-05,ENSG00000067715
FAM114A1,6.21938568826088e-06,ENSG00000197712
ITK,7.330040512709083e-06,ENSG00000113263
ISOC1,4.167028565496159e-05,ENSG00000066583
FIS1,0.00014702928914114884,ENSG00000214253
SLAIN2,7.78841270791418e-05,ENSG00000109171
LUZP1,2.9795166814192636e-05,ENSG00000169641
TBC1D2B,5.058689006236479e-06,ENSG00000167202
DAB2,1.502065848647844e-05,ENSG00000153071
STK17B,8.172825704634338e-06,ENSG00000081320
P3H1,1.9529980974454007e-05,ENSG00000117385
FYN,7.073008349198155e-05,ENSG00000010810
TEC,1.4468596674114556e-05,ENSG00000135605
ANXA6,2.8077411382711193e-05,ENSG00000197043
EIF4G2,7.660203187313973e-05,ENSG00000110321
ANXA5,0.00015664378834954887,ENSG00000164111
ARL6IP5,4.323591027503466e-05,ENSG00000144746
ACAD9,4.5169589219039093e-05,ENSG00000177646
MGAT1,5.423827592012786e-05,ENSG00000131446
CEP120,0.0003112130318958032,ENSG00000168944
AMPD3,4.40031701131967e-05,ENSG00000133805
TMEM123,9.865021296536267e-07,ENSG00000152558
RRAS2,4.070990509136444e-05,ENSG00000133818
SLC8A1,8.562930534967655e-06,ENSG00000183023
TAGLN,1.358808124503715e-05,ENSG00000149591
PLEKHH2,6.5689968311535825e-06,ENSG00000152527
TM9SF1,6.594589611112536e-05,ENSG00000100926
DIS3L,0.0001694701370987087,ENSG00000166938
KIF13B,4.357929998417128e-05,ENSG00000197892
CA2,5.207917753084825e-05,ENSG00000104267
CAV2,7.501556597553076e-06,ENSG00000105971
CNN3,7.34693689042496e-05,ENSG00000117519
GBE1,8.548066534218201e-05,ENSG00000114480
GM2A,2.367904862571545e-05,ENSG00000196743
THY1,1.4173374212056602e-05,ENSG00000154096
MSRA,6.618536012369596e-05,ENSG00000175806
SPARC,3.9916628793147564e-05,ENSG00000113140
EIF4B,5.644899087217748e-05,ENSG00000063046
PPP3CA,5.963032703582375e-05,ENSG00000138814
IMPDH2,3.532713499017042e-05,ENSG00000178035
PRCP,4.245046454452006e-05,ENSG00000137509
ARHGEF12,2.9524371560209386e-05,ENSG00000196914
ICAM1,1.870805944931549e-05,ENSG00000090339
DYNC1I2,0.0014878859826372751,ENSG00000077380
STIM1,4.125072682072067e-05,ENSG00000167323
SPATA13,4.193331197450829e-06,ENSG00000182957
HAX1,1.9878692327938094e-05,ENSG00000143575
PLEC,2.4740128167563768e-05,ENSG00000178209
CAVIN3,6.021398727079948e-06,ENSG00000170955
SWAP70,2.5532388354602232e-05,ENSG00000133789
HGSNAT,3.39628059992182e-05,ENSG00000165102
RASA1,3.355790058298764e-05,ENSG00000145715
SIPA1,4.11152948790598e-06,ENSG00000213445
LRCH3,1.9700792670056605e-05,ENSG00000186001
PLAU,2.0242295365099556e-05,ENSG00000122861
APOE,4.3071941088478984e-05,ENSG00000130203
NPC2,7.949976477782824e-05,ENSG00000119655
ABCB1,2.0669752819305366e-05,ENSG00000085563
MAP3K11,2.5424992655339335e-05,ENSG00000173327
SERPINH1,9.948881426447513e-06,ENSG00000149257
PICK1,3.036974940512819e-05,ENSG00000100151
CORO7,3.546131148269002e-05,ENSG00000262246
GSDMD,8.779932328321002e-06,ENSG00000104518
MVB12A,7.609713421771619e-05,ENSG00000141971
SORL1,2.1657151533466737e-05,ENSG00000137642
MAST2,4.1647553625493976e-05,ENSG00000086015
CPQ,3.3113052804720984e-05,ENSG00000104324
NEXN,7.391673513296552e-06,ENSG00000162614
CCS,1.6004989273332216e-05,ENSG00000173992
ERLIN2,5.599248953905848e-05,ENSG00000147475
LCK,3.4979739611589995e-05,ENSG00000182866
NRP1,1.1220861531906382e-05,ENSG00000099250
CD36,7.05775598084257e-06,ENSG00000135218
MYH2,1.127606668781644e-05,ENSG00000125414
MYL3,2.8280234335972807e-06,ENSG00000160808
CRMP1,2.5348912872553467e-05,ENSG00000072832
AP5M1,2.283557844783317e-05,ENSG00000053770
TCP11L1,6.879459954210196e-05,ENSG00000176148
AHNAK,0.0008553852618505301,ENSG00000124942
TYK2,3.9094567213879566e-05,ENSG00000105397
SMPD1,2.993537762906277e-05,ENSG00000166311
CD151,2.1903986360925866e-05,ENSG00000177697
FLOT2,7.268426305280707e-05,ENSG00000132589
RCN1,4.010390597971857e-05,ENSG00000049449
RIDA,0.00017001170345371143,ENSG00000132541
TWF1,3.29874447421224e-05,ENSG00000151239
GRK2,1.0642946045641415e-05,ENSG00000173020
GAS2L3,1.3762576322891008e-05,ENSG00000139354
SSH1,1.6433415042198584e-05,ENSG00000084112
A2M,1.4993669362388632e-05,ENSG00000175899
APPL2,1.803447464039802e-05,ENSG00000136044
PIP4K2C,3.367061787106115e-05,ENSG00000166908
POC1B,0.0004306409697259993,ENSG00000139323
MYO1C,0.00010957431050056767,ENSG00000197879
FERMT3,6.845391351236888e-05,ENSG00000149781
CHMP4A,4.9491690362035195e-05,ENSG00000254505
FAR1,2.345475106277679e-05,ENSG00000197601
TRPV4,1.0663193244148669e-05,ENSG00000111199
GOPC,4.075199513576021e-05,ENSG00000047932
ARHGAP9,2.555290273772536e-05,ENSG00000123329
PHACTR2,6.256548749145911e-06,ENSG00000112419
SLC3A2,3.788443061843811e-05,ENSG00000168003
NCKAP1L,9.512902031522946e-05,ENSG00000123338
CEP57,0.0002878652156054106,ENSG00000166037
ITPR2,1.5334410522345687e-05,ENSG00000123104
RAPGEF3,6.614962230037438e-06,ENSG00000079337
CSRP2,1.461569593172906e-05,ENSG00000175183
KRT5,1.1183904770544453e-05,ENSG00000186081
RAB35,0.00011320126660186538,ENSG00000111737
CDK17,1.7663676316806395e-05,ENSG00000059758
ANO6,2.280249470438153e-05,ENSG00000177119
CHPF,1.8910093838296878e-05,ENSG00000123989
GUSB,4.186293977609079e-05,ENSG00000169919
VPS33B,3.430226639800171e-05,ENSG00000184056
PNPLA7,3.017012513439585e-05,ENSG00000130653
EEA1,8.009156153340773e-05,ENSG00000102189
LAMB2,3.5815245574013526e-05,ENSG00000172037
SIPA1L1,4.3504474689667994e-05,ENSG00000197555
GIT2,3.0755289338724644e-05,ENSG00000139436
TCHP,0.00022235635626058437,ENSG00000139437
ACTR10,9.533738637803395e-05,ENSG00000131966
BCAR1,1.128757535991087e-05,ENSG00000050820
ABCG2,2.830845564601679e-05,ENSG00000118777
MAP3K12,5.081832275160808e-06,ENSG00000139625
ALCAM,1.3675453166288378e-05,ENSG00000170017
PARVA,3.531662863667318e-05,ENSG00000197702
ADA,8.195941457993128e-05,ENSG00000196839
FGD6,2.634664891300186e-06,ENSG00000180263
MYO3B,4.599438885500898e-07,ENSG00000071909
GNS,4.731662486214667e-05,ENSG00000135677
BROX,3.366498569941197e-05,ENSG00000162819
SLC2A3,4.2704007405073845e-05,ENSG00000059804
M6PR,2.9786913549654885e-05,ENSG00000003056
PACSIN1,1.4982163754275217e-05,ENSG00000124507
FBN1,7.155920609702258e-06,ENSG00000166147
CD63,5.4509537675108276e-05,ENSG00000135404
TRIOBP,8.184399626795241e-06,ENSG00000100106
TCTN2,1.2332225956169479e-05,ENSG00000168778
UACA,7.380803295893673e-06,ENSG00000137831
ARRDC1,1.3239838116402173e-05,ENSG00000197070
VAMP1,1.3670905841813044e-05,ENSG00000139190
SLC37A2,1.9634146227151585e-05,ENSG00000134955
TBC1D10C,2.3391447380640275e-05,ENSG00000175463
BTG1,8.072039037242819e-06,ENSG00000133639
SBF2,2.9490798233456836e-05,ENSG00000133812
FUT8,2.0430485080779468e-05,ENSG00000033170
LGALS1,6.898465742759606e-05,ENSG00000100097
ATP2B4,2.0704153363366057e-05,ENSG00000058668
RNASE1,1.3787786998342167e-06,ENSG00000129538
DPP4,3.424790617640564e-05,ENSG00000197635
BCR,3.667022058925929e-05,ENSG00000186716
TIMP1,1.687701851286102e-05,ENSG00000102265
MICAL1,3.827086004700639e-06,ENSG00000135596
FRMD6,7.719332499081045e-06,ENSG00000139926
OSBP,3.827135009747494e-05,ENSG00000110048
AMOTL1,1.818967308676971e-05,ENSG00000166025
FERMT1,2.454244655469593e-05,ENSG00000101311
ATP8A1,5.8690871119601464e-05,ENSG00000124406
LGMN,3.897650258393956e-05,ENSG00000100600
KIF3C,1.8387302742557347e-05,ENSG00000084731
ETV6,3.194569382178969e-05,ENSG00000139083
CTSC,7.533947403178817e-05,ENSG00000109861
TRIP11,5.461403909749517e-05,ENSG00000100815
PI4K2B,4.510261536976033e-05,ENSG00000038210
AJUBA,2.1598170260772636e-05,ENSG00000129474
STK10,5.6751780532783175e-05,ENSG00000072786
SLC22A5,1.2886930073175302e-05,ENSG00000197375
LGALS3,4.749202112335669e-05,ENSG00000131981
VAMP2,2.63897000429962e-05,ENSG00000220205
GNG2,1.2383838337027305e-05,ENSG00000186469
EFHD2,3.330655644702053e-05,ENSG00000142634
SNTB2,9.836289823550557e-06,ENSG00000168807
LAPTM4B,3.495611365649862e-05,ENSG00000104341
CMTM7,1.1656652830984221e-06,ENSG00000153551
KRAS,3.0450520695096555e-05,ENSG00000133703
SLC30A7,1.973701815451002e-05,ENSG00000162695
DDAH2,5.875156874511249e-05,ENSG00000213722
FGD2,1.8706727540065716e-05,ENSG00000146192
PODXL,3.991266075935282e-06,ENSG00000128567
TES,2.6314815673524538e-05,ENSG00000135269
FN1,3.0388413887348874e-05,ENSG00000115414
BIRC3,2.253410927010338e-05,ENSG00000023445
WDR35,4.3216778772339565e-05,ENSG00000118965
PROM2,6.389865678688268e-06,ENSG00000155066
EMD,5.019455605738516e-05,ENSG00000102119
DEGS2,3.8280963955383525e-05,ENSG00000168350
AASS,5.681493928326722e-06,ENSG00000008311
CCDC93,4.4443549199688407e-05,ENSG00000125633
ADGRG3,1.5699423786634004e-06,ENSG00000182885
CKB,3.9158797979851664e-05,ENSG00000166165
SNX4,7.680119467411954e-05,ENSG00000114520
LIN7C,5.422234564790117e-05,ENSG00000148943
TMEM43,3.5189461276364454e-05,ENSG00000170876
BAX,5.725853260891512e-05,ENSG00000087088
MAN1A2,2.8428045335656266e-05,ENSG00000198162
NIBAN1,5.29612158753424e-06,ENSG00000135842
GOLGA1,2.3518378666034625e-05,ENSG00000136935
RAB28,6.952337167683977e-05,ENSG00000157869
GMFB,7.602045246911875e-05,ENSG00000197045
PALS1,5.357166638185172e-05,ENSG00000072415
LAMP2,5.753015212776457e-05,ENSG00000005893
CTTN,9.008112572528274e-05,ENSG00000085733
CDC14B,5.5503643281137214e-05,ENSG00000081377
CLIP2,2.5851893172566425e-05,ENSG00000106665
HIP1R,8.318019422568661e-05,ENSG00000130787
PRKCB,3.741452981857659e-05,ENSG00000166501
PTPRO,2.1167944255518947e-06,ENSG00000151490
BTBD1,2.570973505461073e-05,ENSG00000064726
ATP8B4,9.067096488050166e-06,ENSG00000104043
ALAS1,5.134102718684183e-05,ENSG00000023330
CYB5R1,0.00017405120434571382,ENSG00000159348
ADAM8,7.183980084182119e-06,ENSG00000151651
ABHD2,2.210484925881167e-05,ENSG00000140526
GPRC5B,5.9431258428457525e-06,ENSG00000167191
EIF2AK4,0.0013416201245762466,ENSG00000128829
LRP1,2.6566672091087112e-05,ENSG00000123384
OSGIN1,6.5292466528913424e-06,ENSG00000140961
SERPINB10,4.288612094889118e-06,ENSG00000242550
AKR7A2,6.457578019257401e-05,ENSG00000053371
FYTTD1,7.614049287033866e-06,ENSG00000122068
GDE1,7.407608655115276e-06,ENSG00000006007
RAB27A,4.6899238512666546e-05,ENSG00000069974
GABARAPL2,6.982595468275152e-05,ENSG00000034713
COX4I1,0.00014570522986385065,ENSG00000131143
TPRN,3.2778078281595863e-06,ENSG00000176058
SIRPB1,7.625658483511693e-07,ENSG00000101307
TRAF3IP1,6.44781662073788e-05,ENSG00000204104
LRRC57,2.4855883717635157e-05,ENSG00000180979
SCAMP2,8.566577159818289e-05,ENSG00000140497
DPEP1,2.301242631516262e-06,ENSG00000015413
SMS,7.413519138747955e-05,ENSG00000102172
USP3,1.9940729642762644e-05,ENSG00000140455
PYCARD,3.177659341937551e-05,ENSG00000103490
ANPEP,2.703778754655762e-05,ENSG00000166825
TGFB1I1,8.771881083667873e-06,ENSG00000140682
TMOD3,6.195155596326074e-05,ENSG00000138594
GABARAP,4.108757338005076e-05,ENSG00000170296
METRNL,1.399132632494783e-06,ENSG00000176845
SNX33,1.0595061752911996e-05,ENSG00000173548
GAB3,1.739010324133698e-06,ENSG00000160219
MYO1E,7.355129097684138e-05,ENSG00000157483
RNF111,7.43061811646243e-05,ENSG00000157450
COL18A1,4.787131910109946e-06,ENSG00000182871
ITGAM,1.2830921710365611e-05,ENSG00000169896
CTDSP1,7.0022436929869e-05,ENSG00000144579
RMDN3,6.975794812771621e-05,ENSG00000137824
SVOP,5.4086077591439015e-05,ENSG00000166111
SPG21,4.198782517042027e-05,ENSG00000090487
LXN,1.00600370771793e-06,ENSG00000079257
GNG7,4.8743174046589816e-06,ENSG00000176533
PTPN3,5.815395573098922e-06,ENSG00000070159
SLC39A6,6.171869041109659e-05,ENSG00000141424
VAT1,0.00010421252931115854,ENSG00000108828
COL1A1,1.005171875942651e-05,ENSG00000108821
SPECC1,4.121315684950513e-05,ENSG00000128487
P2RX1,3.7718349421339176e-06,ENSG00000108405
PLIN3,3.895874671674548e-05,ENSG00000105355
PPL,1.4014977041927307e-05,ENSG00000118898
GNAL,1.5828480964932864e-05,ENSG00000141404
SMURF2,3.3697216739496094e-05,ENSG00000108854
SIPA1L3,2.6742321124388856e-05,ENSG00000105738
ULK2,5.702741416823985e-05,ENSG00000083290
TNFAIP1,2.685290979463299e-05,ENSG00000109079
NHERF1,2.852559816753433e-05,ENSG00000109062
PLEKHM1,3.295120634614473e-05,ENSG00000225190
NAPG,7.125436600506263e-05,ENSG00000134265
CRK,0.00015415434762461005,ENSG00000167193
ADGRE5,7.526501107890635e-06,ENSG00000123146
TAOK1,6.876756920117099e-05,ENSG00000160551
DSG2,9.35100291722575e-06,ENSG00000046604
GIPC1,6.826601645680616e-05,ENSG00000123159
VASP,5.26338977662198e-05,ENSG00000125753
RAB31,1.5933585393944756e-05,ENSG00000168461
ALOX15B,1.8935745619895726e-06,ENSG00000179593
ITGB4,9.054968625582715e-06,ENSG00000132470
TLK2,5.8669263607918124e-05,ENSG00000146872
PRKCA,4.129682497734262e-05,ENSG00000154229
SLC1A5,5.444366255642679e-05,ENSG00000105281
DCXR,6.7729172664683e-05,ENSG00000169738
NAGLU,1.8628691996511727e-05,ENSG00000108784
VMP1,8.314256466631761e-05,ENSG00000062716
TRAPPC8,6.817769138159711e-05,ENSG00000153339
MAP1S,4.443079583014883e-05,ENSG00000130479
SLC6A4,2.977964611923446e-06,ENSG00000108576
MOB3A,1.1534465153429316e-05,ENSG00000172081
MYO1D,8.478746109687189e-05,ENSG00000176658
FBL,5.811615226802019e-05,ENSG00000105202
FN3KRP,3.233017410902221e-05,ENSG00000141560
TWSG1,8.200418716736128e-06,ENSG00000128791
LLGL2,2.4682701834496493e-05,ENSG00000073350
KLHL21,1.1476147216242186e-05,ENSG00000162413
ZNF24,2.5652395079343465e-05,ENSG00000172466
KRT16,3.85904365487345e-06,ENSG00000186832
ANKFY1,8.161089139758317e-05,ENSG00000185722
SCPEP1,4.0541496853890804e-05,ENSG00000121064
SEPTIN9,0.0008791223215209594,ENSG00000184640
PLAUR,1.0564734499318374e-05,ENSG00000011422
SERPINF1,1.3312241080626667e-05,ENSG00000132386
RPS6KB1,0.00012203415138003102,ENSG00000108443
LGALS3BP,2.9577851635385193e-05,ENSG00000108679
RAB11FIP4,1.0829098734015981e-05,ENSG00000131242
VAMP3,6.707030442495416e-05,ENSG00000049245
SKAP1,3.54550913743298e-05,ENSG00000141293
CYTH1,1.4980760959052244e-05,ENSG00000108669
MYL12A,5.745561211072353e-05,ENSG00000101608
YES1,6.100976863792881e-05,ENSG00000176105
TFF1,3.632292255106555e-06,ENSG00000160182
GBA1,3.899693483228312e-05,ENSG00000177628
IGKV1-39,2.670235076824186e-06,ENSG00000242371
LRIG2,1.1873110513391207e-05,ENSG00000198799
KRT6B,9.47396354165749e-06,ENSG00000185479
STXBP3,9.721030994455005e-05,ENSG00000116266
TNFRSF21,4.554082508122837e-06,ENSG00000146072
IGHM,1.6505988886229778e-06,ENSG00000211899
IGLV7-43,2.8689195425968623e-06,ENSG00000211652
EHD2,6.991035746283402e-05,ENSG00000024422
TTLL1,4.625502237522421e-05,ENSG00000100271
RP2,9.143936617097846e-05,ENSG00000102218
KIF3B,0.00013520561431641358,ENSG00000101350
FUCA1,4.307132935730099e-05,ENSG00000179163
HNRNPCL1,4.071556847110497e-06,ENSG00000179172
CAVIN2,3.466503613220905e-06,ENSG00000168497
PGLYRP1,5.481730885107332e-06,ENSG00000008438
CD2,8.971091986361219e-06,ENSG00000116824
KRT6A,1.199215281493589e-05,ENSG00000205420
BCAR3,6.37690472903414e-06,ENSG00000137936
GRAMD1A,1.5204937921113106e-05,ENSG00000089351
BAG2,6.9415288155455e-05,ENSG00000112208
SFT2D2,4.716073315090303e-05,ENSG00000213064
ATP1B1,3.7653206465180564e-05,ENSG00000143153
TRAF5,1.872193573727285e-06,ENSG00000082512
ECH1,0.00014018107840891377,ENSG00000104823
RAB4B,2.489769892997311e-05,ENSG00000167578
C3,2.1559014601223386e-05,ENSG00000125730
SH3BGRL,5.250945426518971e-05,ENSG00000131171
KRT1,9.287829113585503e-06,ENSG00000167768
IFNG,2.9021510246323484e-07,ENSG00000111537
TBX18,1.7280985784472126e-06,ENSG00000112837
JTB,3.733560899462458e-05,ENSG00000143543
S100A8,1.52955233912184e-05,ENSG00000143546
CYB561D2,1.0531652920563349e-05,ENSG00000114395
SOD3,8.081893345747692e-06,ENSG00000109610
PDLIM1,5.226002606806771e-05,ENSG00000107438
SPTA1,4.028536773985408e-06,ENSG00000163554
PPP1R3D,4.7310380673683825e-06,ENSG00000132825
TPPP,1.9454943181679196e-05,ENSG00000171368
CBR3,1.4685686437063218e-05,ENSG00000159231
LILRB5,1.7874003109741604e-06,ENSG00000105609
ENDOD1,8.999597044410005e-06,ENSG00000149218
INSR,4.3899392059388665e-05,ENSG00000171105
KRT14,5.2777191513258595e-06,ENSG00000186847
SYF2,0.00010355486636564535,ENSG00000117614
TGDS,9.379929217004977e-06,ENSG00000088451
SERPINC1,2.1670743311911704e-06,ENSG00000117601
MYO9B,1.639873365244879e-05,ENSG00000099331
MAN2B1,5.265143856556266e-05,ENSG00000104774
XPNPEP2,6.058396648132326e-07,ENSG00000122121
GNRH1,1.343882757983132e-06,ENSG00000147437
BIN1,4.003176051571319e-05,ENSG00000136717
INMT,1.9375335477024206e-06,ENSG00000241644
SCGN,3.95277808502543e-06,ENSG00000079689
DYSF,8.916429334590942e-06,ENSG00000135636
MYL1,5.368693670340285e-06,ENSG00000168530
FTL,6.546225732847421e-05,ENSG00000087086
KBTBD11,7.580814760948202e-07,ENSG00000176595
CTSV,5.8489729726037295e-05,ENSG00000136943
KRT37,1.642770332978381e-06,ENSG00000108417
DAPK3,2.1974084919237864e-05,ENSG00000167657
UFL1,7.049517723646553e-05,ENSG00000014123
ZFP36,6.340355063296029e-06,ENSG00000128016
WASL,0.00010701809538455762,ENSG00000106299
HLA-DQA2,1.163716435825123e-05,ENSG00000237541
MYDGF,2.8811864283460242e-05,ENSG00000074842
MYO1F,2.0903782802299987e-05,ENSG00000142347
SELE,3.2563201469600247e-06,ENSG00000007908
MCAM,2.1941718263975246e-06,ENSG00000076706
FRK,1.4565218179828474e-05,ENSG00000111816
PRDX6,0.000228568668219339,ENSG00000117592
GLRX,7.21326519272849e-05,ENSG00000173221
TSPAN8,7.887558549818778e-06,ENSG00000127324
MARCKS,1.0520541713387554e-05,ENSG00000277443
CD46,1.1008483955586091e-05,ENSG00000117335
LUM,1.3313952603385957e-05,ENSG00000139329
LAMP1,8.527868326090572e-05,ENSG00000185896
NAGA,4.221762595137955e-05,ENSG00000198951
SERPINB1,2.9584679420953935e-05,ENSG00000021355
H1-4,6.831219060752147e-05,ENSG00000168298
MYH6,1.799025756302732e-05,ENSG00000197616
RRAS,5.934465849412759e-05,ENSG00000126458
MYH3,7.746214382866011e-06,ENSG00000109063
MYH1,1.3683986137854724e-05,ENSG00000109061
RNASE3,1.7640117150468714e-06,ENSG00000169397
NLRP2B,3.5107582110546205e-06,ENSG00000215174
COX6C,0.00010020920741974422,ENSG00000164919
RAP2B,3.102314955199325e-05,ENSG00000181467
ZNF182,2.6537087954055254e-06,ENSG00000147118
CTSG,4.120087292724791e-06,ENSG00000100448
GOT1,0.00016123330140469777,ENSG00000120053
MMP12,1.0340851797396509e-06,ENSG00000262406
FGR,2.8739255324684488e-05,ENSG00000000938
HOXB5,5.4135359867598045e-06,ENSG00000120075
NOTCH1,4.8183416968282767e-05,ENSG00000148400
B4GALT1,4.244497111074518e-05,ENSG00000086062
GNG10,7.152481191019645e-06,ENSG00000242616
PF4V1,3.732845127250985e-07,ENSG00000109272
ZNF32,4.6432362344803175e-06,ENSG00000169740
FDX1,1.4285704860383076e-05,ENSG00000137714
SLC35G4,1.4226295287421484e-06,ENSG00000236396
CTSK,2.2016199135487482e-05,ENSG00000143387
PGK2,0.00010502448000072732,ENSG00000170950
P4HA1,1.6923313229497173e-05,ENSG00000122884
ABL2,2.811413196045755e-05,ENSG00000143322
TIE1,3.1609489756364847e-06,ENSG00000066056
KCNA5,3.8243954356346376e-06,ENSG00000130037
CD34,3.632743601196522e-06,ENSG00000174059
SKI,1.0455454841303827e-05,ENSG00000157933
ARL3,0.00019816745056625517,ENSG00000138175
MARCKSL1,2.3538890523195655e-05,ENSG00000175130
S100A7,2.9768185606590984e-06,ENSG00000143556
SSTR5,3.0110033164561715e-06,ENSG00000162009
MYH7,1.1911589795080172e-05,ENSG00000092054
CCN2,8.993253473086789e-06,ENSG00000118523
FCAR,1.0731908955038593e-06,ENSG00000186431
CXCR4,1.776161155469824e-05,ENSG00000121966
DSP,4.77385481597004e-05,ENSG00000096696
PNLIP,5.078348133865757e-07,ENSG00000175535
GJA1,1.7646282599132636e-05,ENSG00000152661
GCH1,2.467209307338792e-05,ENSG00000131979
RGS2,1.2680282597573425e-05,ENSG00000116741
IRS1,8.659061935052342e-06,ENSG00000169047
SSTR1,2.180434852426811e-06,ENSG00000139874
PRTN3,2.8654761311867427e-06,ENSG00000196415
S100A10,5.202926336470731e-05,ENSG00000197747
CPA3,9.781896688410796e-06,ENSG00000163751
TGFBR2,1.0668410011609877e-05,ENSG00000163513
CTSL,8.996959576883557e-05,ENSG00000135047
HSPA1L,5.5906648216434966e-05,ENSG00000204390
NID1,1.1878100226533362e-05,ENSG00000116962
GBP2,2.0028166859075577e-05,ENSG00000162645
H1-3,5.292243890309404e-05,ENSG00000124575
ALDH4A1,4.524271214473555e-05,ENSG00000159423
IGHV1-2,2.1368831517727094e-06,ENSG00000211934
CTH,9.394877711701699e-05,ENSG00000116761
RAB40AL,1.5679864691878768e-06,ENSG00000102128
S100A1,1.1227680781336799e-05,ENSG00000160678
SMIM6,3.4301084351645164e-07,ENSG00000259120
CETN2,0.0001955568822798166,ENSG00000147400
MYH8,1.1290821103312977e-05,ENSG00000133020
PEBP1,0.00018354446642062104,ENSG00000089220
CRIP1,9.78368457809908e-06,ENSG00000213145
PLCD1,1.627850411300126e-05,ENSG00000187091
PRKAR2B,0.0002445344889778978,ENSG00000005249
DES,9.878656724658381e-06,ENSG00000175084
CALML3,2.0159411503770476e-05,ENSG00000178363
KCNA3,6.04613191431386e-06,ENSG00000177272
SAA4,4.2030034028634027e-07,ENSG00000148965
RGS19,6.712090388320033e-06,ENSG00000171700
IGF2R,6.353027000230995e-05,ENSG00000197081
PRRC2A,1.6143041584859987e-05,ENSG00000204469
CD28,4.205451326487858e-06,ENSG00000178562
PTPRE,3.6829148380909647e-06,ENSG00000132334
DSG3,5.675710437763666e-07,ENSG00000134757
GSTT2B,3.0848455739556235e-05,ENSG00000133433
ARFIP1,2.041323298940136e-05,ENSG00000164144
DUSP1,4.989521506942785e-06,ENSG00000120129
AKAP5,2.5869156088556244e-06,ENSG00000179841
MRC1,2.9505617449329957e-06,ENSG00000260314
CMA1,1.13473932296679e-06,ENSG00000092009
ENDOU,2.063707582073902e-06,ENSG00000111405
GNAZ,2.6253904237631597e-05,ENSG00000128266
ATF4,2.9433053860623885e-05,ENSG00000128272
NCS1,2.6935613266852803e-05,ENSG00000107130
PPIC,6.686320063382416e-05,ENSG00000168938
BST2,2.7274742446613273e-05,ENSG00000130303
BASP1,1.2548240810805301e-05,ENSG00000176788
PKP1,1.295431412185466e-05,ENSG00000081277
SLC35C2,9.575655490828246e-05,ENSG00000080189
CAMSAP1,8.61419869968854e-05,ENSG00000130559
